"","b_total_mean","b_total_disp","b_C_mean","b_C_disp","b_D_mean","b_D_disp"
"ENSMUSG00000025551",122.238095238095,0.0177457379114239,114.9,0.0236015955051815,128.909090909091,0.0215219941056515
"ENSMUSG00000025558",2261.33333333333,0.0138387564067278,2096.2,0.0174086901177905,2411.45454545455,0.0193743829521801
"ENSMUSG00000025571",15.3809523809524,0.0316559559370659,14.3,0.0267960906075118,16.3636363636364,0.0516495767428427
"ENSMUSG00000025575",349.904761904762,0.0463076742157783,324.1,0.0502565744040621,373.363636363636,0.0370649148074957
"ENSMUSG00000025578",42.0476190476191,0.0181830411463809,39.3,0.0287066321321132,44.5454545454545,0.0197148460335349
"ENSMUSG00000025582",5707.09523809524,0.0631792264416753,5035.6,0.0649024508898459,6317.54545454545,0.0462752110857485
"ENSMUSG00000025584",27.5714285714286,0.0269752819717949,30.1,0.0373570283887319,25.2727272727273,0.0264789081069473
"ENSMUSG00000025588",12.7619047619048,0.0652503207234879,11.5,0.0586524540651482,13.9090909090909,0.0628903444523245
"ENSMUSG00000025597",199.380952380952,0.0401358445561902,211.8,0.0300221735682063,188.090909090909,0.0505010110409094
"ENSMUSG00000025602",60.1904761904762,0.0286750528173652,52.7,0.0403125714236081,67,0.0240482168305716
"ENSMUSG00000025612",17.8095238095238,0.0279364016222174,16.3,0.041056518414344,19.1818181818182,0.0271687372635528
"ENSMUSG00000025613",1869.57142857143,0.0290554267856299,1765.8,0.0245890470297253,1963.90909090909,0.0358547093324848
"ENSMUSG00000025626",394.857142857143,0.0534744887924018,371.1,0.0336012049947653,416.454545454545,0.0661310298195258
"ENSMUSG00000025630",1106.90476190476,0.0479748689250566,1048.1,0.0425509760929765,1160.36363636364,0.048321475952836
"ENSMUSG00000025645",73.7142857142857,0.024507874035121,72.4,0.0271520401095473,74.9090909090909,0.0284498444485623
"ENSMUSG00000025651",2507.66666666667,0.0200550584859423,2220.8,0.0216328255982081,2768.45454545455,0.023241348084697
"ENSMUSG00000025656",2784.04761904762,0.0199157678766581,2716.7,0.0194500301138073,2845.27272727273,0.0268220543404115
"ENSMUSG00000025658",154.714285714286,0.039456186308275,152.8,0.033055996230298,156.454545454545,0.0456322733806949
"ENSMUSG00000025666",263.809523809524,0.0365790396586026,274.1,0.031245646568784,254.454545454545,0.0438905492263421
"ENSMUSG00000025701",12.7619047619048,0.0361919809564692,11,0.0392431977811224,14.3636363636364,0.04130288874838
"ENSMUSG00000025723",15.6666666666667,0.0320532312183568,15.2,0.0362963823136548,16.0909090909091,0.0367729653850294
"ENSMUSG00000025727",12.5714285714286,0.0294414265251217,12.1,0.028565872784467,13,0.0425144630923331
"ENSMUSG00000025730",726.952380952381,0.0221575611947373,686.3,0.0286037645238012,763.909090909091,0.0201995689584079
"ENSMUSG00000025731",113.714285714286,0.0240005154847626,85.2,0.0358271943533979,139.636363636364,0.0206107700666994
"ENSMUSG00000025732",76.4761904761905,0.0372950244612032,65.8,0.0474138124363092,86.1818181818182,0.0276382697784073
"ENSMUSG00000025733",941.190476190476,0.0230301449425774,884.7,0.03084798977852,992.545454545455,0.0196427903451752
"ENSMUSG00000025735",645.047619047619,0.0435038926388138,562.3,0.0401059599803698,720.272727272727,0.0417256583872866
"ENSMUSG00000025736",11.3809523809524,0.0503372417863684,9.5,0.0425636121251796,13.0909090909091,0.0563153635761886
"ENSMUSG00000025738",21681.2857142857,0.024493083727281,20936.1,0.0263397220374897,22358.7272727273,0.026801943151271
"ENSMUSG00000025739",133.761904761905,0.0588096418579176,118.5,0.0473238196913708,147.636363636364,0.0594904551148175
"ENSMUSG00000025742",39.0476190476191,0.0640843488295707,35.4,0.0813735164809443,42.3636363636364,0.038887692948198
"ENSMUSG00000025743",55.4761904761905,0.176911269503055,53.2,0.161361447512409,57.5454545454545,0.131337544356893
"ENSMUSG00000025758",54.5714285714286,0.0490600267979561,46.2,0.0548557633664315,62.1818181818182,0.0425396348020801
"ENSMUSG00000025759",47.1428571428571,0.0408094884847619,48.6,0.0329595136383285,45.8181818181818,0.0501578033340869
"ENSMUSG00000025762",17.1428571428571,0.03083821560784,15.6,0.040981508072756,18.5454545454545,0.0308320332704642
"ENSMUSG00000025764",623.571428571429,0.0124189910004097,629.7,0.016298346370361,618,0.0182908586060447
"ENSMUSG00000025776",13.3809523809524,0.0322332343731107,14,0.0393815685849372,12.8181818181818,0.0359170056587073
"ENSMUSG00000025777",333.952380952381,0.0124645946329498,295,0.0154922991579276,369.363636363636,0.0195609377077012
"ENSMUSG00000025780",670.52380952381,0.0238809194882122,657.6,0.0208677629390009,682.272727272727,0.0325688294072617
"ENSMUSG00000025781",144.857142857143,0.0578731936824082,151.1,0.0510219882278366,139.181818181818,0.0586151533461112
"ENSMUSG00000025782",44.2857142857143,0.0342794810092247,42.4,0.0327560040569386,46,0.0387577372485172
"ENSMUSG00000025784",12.0952380952381,0.0375548893780319,11.8,0.0264066861344482,12.3636363636364,0.0672607796620015
"ENSMUSG00000025786",12.0952380952381,0.0671527236091497,9.5,0.121981772100166,14.4545454545455,0.0352426882146664
"ENSMUSG00000025788",69.2380952380952,0.0252310054981735,72.5,0.0296280528858738,66.2727272727273,0.027800649641327
"ENSMUSG00000025789",229.666666666667,0.04993750269904,190.4,0.0494428198933783,265.363636363636,0.0469635617488316
"ENSMUSG00000025791",425.809523809524,0.0165338108442366,386.7,0.0245053812769391,461.363636363636,0.017846465812777
"ENSMUSG00000025794",25.6190476190476,0.0616303730099846,26.6,0.0769858370524309,24.7272727272727,0.0401317708036786
"ENSMUSG00000025795",465.238095238095,0.0584020468789473,484.4,0.0475328191735635,447.818181818182,0.0581349801221172
"ENSMUSG00000025810",374.714285714286,0.0200075160053115,358.5,0.0314531451273923,389.454545454545,0.0140324087236427
"ENSMUSG00000025813",158.285714285714,0.036232821138083,150.3,0.0452774468674404,165.545454545455,0.0286967800344182
"ENSMUSG00000025817",12.9047619047619,0.0685921574594188,10.6,0.092120663915197,15,0.0438268949449393
"ENSMUSG00000025821",46.9523809523809,0.0172090048588115,42.5,0.0173187518842617,51,0.0279889471254894
"ENSMUSG00000025823",829.047619047619,0.0339480115059553,927.8,0.0236011882467262,739.272727272727,0.0432392816817288
"ENSMUSG00000025856",18.4761904761905,0.0255571830085429,15.5,0.0356022255934753,21.1818181818182,0.0277546437767102
"ENSMUSG00000025857",16.8571428571429,0.0349720854381156,14.4,0.0584171739686342,19.0909090909091,0.0287638162343197
"ENSMUSG00000025858",59.3809523809524,0.0247416893512424,52.2,0.0300960107307648,65.9090909090909,0.0258487759064299
"ENSMUSG00000025862",21.3809523809524,0.0713357347345528,24.5,0.0345626395049637,18.5454545454545,0.106314648680647
"ENSMUSG00000025867",27738.5714285714,0.0115801825921572,26415.6,0.0146793865760026,28941.2727272727,0.0183982289167166
"ENSMUSG00000025868",527.428571428571,0.0259623545957106,476.8,0.0274776938147774,573.454545454545,0.0278218980813609
"ENSMUSG00000025869",66.4285714285714,0.0343536586224368,66,0.0300827528459225,66.8181818181818,0.0400633178495918
"ENSMUSG00000025870",19.1904761904762,0.0684488748073248,18.5,0.063838011480392,19.8181818181818,0.0588020026250889
"ENSMUSG00000025871",10,0.078579366325468,8.2,0.0934449590133889,11.6363636363636,0.0512934837115725
"ENSMUSG00000025872",51.9047619047619,0.0507184282550137,48.7,0.0564349086794286,54.8181818181818,0.0386807860041044
"ENSMUSG00000025875",37.6666666666667,0.104181208523747,30.1,0.102045455161223,44.5454545454545,0.0786700312211542
"ENSMUSG00000025880",439.857142857143,0.0448577371768801,416.2,0.0526307451395996,461.363636363636,0.0334456947692405
"ENSMUSG00000025889",2515,0.0307510509636212,2311.4,0.0198981890724012,2700.09090909091,0.0408096624803392
"ENSMUSG00000025892",1477.09523809524,0.0188268399190036,1374.7,0.0230917541882523,1570.18181818182,0.0221618848951997
"ENSMUSG00000025893",113.714285714286,0.0513895014203001,108,0.0395517696862511,118.909090909091,0.0589713654071441
"ENSMUSG00000025894",94.7142857142857,0.0295652840760722,89.4,0.0231715034170798,99.5454545454545,0.0404082514978321
"ENSMUSG00000025898",166.333333333333,0.0552250450393399,167.6,0.0483897613123472,165.181818181818,0.0564924605708618
"ENSMUSG00000025899",347.952380952381,0.0306780100184425,331.2,0.0244411069445631,363.181818181818,0.041156293481623
"ENSMUSG00000025902",52.2857142857143,0.0336987704021894,44.8,0.0450623339061047,59.0909090909091,0.0274757597312886
"ENSMUSG00000025905",116.285714285714,0.0515022647084093,95.5,0.0645567961882455,135.181818181818,0.0385358521807821
"ENSMUSG00000025911",27.7619047619048,0.0352062759613176,29.2,0.0501822659587913,26.4545454545455,0.0275703341750905
"ENSMUSG00000025915",202,0.0779115051994576,214.4,0.0395106363767435,190.727272727273,0.100274102445228
"ENSMUSG00000025917",215,0.0153959192213877,202.3,0.020556807570476,226.545454545455,0.019003089202471
"ENSMUSG00000025921",79.2857142857143,0.0372400329362421,73.5,0.0381320594033389,84.5454545454545,0.0382424771939386
"ENSMUSG00000025925",92.7142857142857,0.033014212166757,83.1,0.0229750920864963,101.454545454545,0.0450032989846626
"ENSMUSG00000025930",12.047619047619,0.102273780423369,8.4,0.0674202318647529,15.3636363636364,0.0972388251816724
"ENSMUSG00000025931",1990.38095238095,0.023192060806429,2266.3,0.0213814235999427,1739.54545454545,0.0304792038211407
"ENSMUSG00000025932",134.142857142857,0.0301691993484793,128.2,0.036856512130412,139.545454545455,0.027950847142642
"ENSMUSG00000025933",166.380952380952,0.0422363257344802,173.3,0.0453321595602812,160.090909090909,0.0383115771052102
"ENSMUSG00000025935",275.380952380952,0.0478183823336946,266.6,0.0411164621982056,283.363636363636,0.0513144983367024
"ENSMUSG00000025937",19.7619047619048,0.105572183635677,18.9,0.0470170688057032,20.5454545454545,0.138955407081734
"ENSMUSG00000025939",17.3333333333333,0.0536253380876341,15.8,0.0373357684083262,18.7272727272727,0.068539587758144
"ENSMUSG00000025940",446.142857142857,0.0269086477732657,457,0.0304074818430113,436.272727272727,0.0280143514778351
"ENSMUSG00000025949",639.761904761905,0.0184210398707121,623.8,0.0209022270706433,654.272727272727,0.0247856670326673
"ENSMUSG00000025950",105.428571428571,0.0433411519362003,94.4,0.0520339385377549,115.454545454545,0.034111688756828
"ENSMUSG00000025956",10.1428571428571,0.0444035104146058,10.5,0.0688195328170413,9.81818181818182,0.0323289570342373
"ENSMUSG00000025958",44.3809523809524,0.0918878891699909,49.4,0.119561759743959,39.8181818181818,0.0397550615889228
"ENSMUSG00000025959",71.4761904761905,0.0615017221805318,65.8,0.0458154234491056,76.6363636363636,0.0663343159963685
"ENSMUSG00000025961",19.9047619047619,0.0441985570390218,16.9,0.0465179472101186,22.6363636363636,0.0450708069995234
"ENSMUSG00000025967",18.047619047619,0.135419896199234,11.2,0.0713512112071803,24.2727272727273,0.134858658091953
"ENSMUSG00000025968",879.380952380952,0.0252340676007141,873.1,0.0265076849269605,885.090909090909,0.029148977711821
"ENSMUSG00000025969",82.3809523809524,0.114639671820507,71.7,0.0733986069205664,92.0909090909091,0.123030436411542
"ENSMUSG00000025971",179.761904761905,0.0426276171471846,169.3,0.0424325872825536,189.272727272727,0.0430081368339301
"ENSMUSG00000025979",11.5238095238095,0.259361813081307,12,0.116784568049031,11.0909090909091,0.299606285261743
"ENSMUSG00000025981",47.2380952380952,0.04554822620829,49.1,0.0412693872734126,45.5454545454545,0.0485031116970319
"ENSMUSG00000025982",4490.33333333333,0.0249969881905145,4338.8,0.0246112560391101,4628.09090909091,0.0299030314685717
"ENSMUSG00000025986",1766.61904761905,0.028824293686863,1686.7,0.0336885360274888,1839.27272727273,0.0268131989651275
"ENSMUSG00000025993",141.571428571429,0.0297543907595182,135.2,0.0462031099284737,147.363636363636,0.0190762540395578
"ENSMUSG00000025997",16.952380952381,0.0551069552755424,18,0.0282677742214555,16,0.0907496558169816
"ENSMUSG00000026000",205.047619047619,0.011741922192506,202,0.0170183609783559,207.818181818182,0.0163838782451651
"ENSMUSG00000026003",105.571428571429,0.0311470243190171,113.3,0.0234832188448711,98.5454545454545,0.0421996185957607
"ENSMUSG00000026004",14.047619047619,0.109077253171113,15.3,0.0669112291110706,12.9090909090909,0.119655279073583
"ENSMUSG00000026005",35.6190476190476,0.0442264949842848,36.4,0.0280192545124111,34.9090909090909,0.0608020486585256
"ENSMUSG00000026014",93.3809523809524,0.0225545551714703,83.3,0.0259887964526431,102.545454545455,0.0261659178237684
"ENSMUSG00000026018",694.714285714286,0.0259088295752712,637.7,0.0296161646095425,746.545454545455,0.0270732962550982
"ENSMUSG00000026020",329.190476190476,0.0444820101760364,322.3,0.0435562694684238,335.454545454545,0.0435284205228442
"ENSMUSG00000026024",52.9047619047619,0.0486039083370677,48.1,0.0519122170720837,57.2727272727273,0.0432652289240017
"ENSMUSG00000026028",2446.09523809524,0.00944335985349627,2517.8,0.0165689004803865,2380.90909090909,0.0141953026268466
"ENSMUSG00000026029",29.8095238095238,0.0246617997792502,28.5,0.025886503877315,31,0.0336354553471224
"ENSMUSG00000026032",42.5238095238095,0.0769777208466634,38.7,0.0706177017165452,46,0.0676732861003878
"ENSMUSG00000026035",31.5238095238095,0.0325824319463563,28.6,0.0449048219471535,34.1818181818182,0.0290809610391783
"ENSMUSG00000026051",22.047619047619,0.651816534731094,26.5,0.611233659341952,18,0.427528455509818
"ENSMUSG00000026058",77.8571428571429,0.0223905951618914,69.7,0.0233899633017209,85.2727272727273,0.0284578032734083
"ENSMUSG00000026062",115.761904761905,0.0205451466027416,125.6,0.026315285787718,106.818181818182,0.0238615264675698
"ENSMUSG00000026072",54.0952380952381,0.0306565773168277,54.8,0.0286835830983054,53.4545454545455,0.0383585764875078
"ENSMUSG00000026074",1504.14285714286,0.0205075688288468,1659.9,0.0282159967978885,1362.54545454545,0.0183489159483691
"ENSMUSG00000026077",727.666666666667,0.0230327862694759,652.9,0.0256348469130566,795.636363636364,0.0256806597310325
"ENSMUSG00000026078",178.714285714286,0.0236947101065602,185.9,0.030082909105183,172.181818181818,0.0233810546533459
"ENSMUSG00000026080",180.571428571429,0.0191267283650987,152.2,0.0218787512538687,206.363636363636,0.0236391650010485
"ENSMUSG00000026082",340.47619047619,0.018547297981203,318.8,0.0216889448359185,360.181818181818,0.0240775487818256
"ENSMUSG00000026083",1013.61904761905,0.0423961009751756,1064.6,0.0360339167950482,967.272727272727,0.0462634728791639
"ENSMUSG00000026094",95.7619047619048,0.0770996488388245,99.7,0.0687846054805251,92.1818181818182,0.0699090105004389
"ENSMUSG00000026104",162.904761904762,0.0216050442857092,165.4,0.0280841408401472,160.636363636364,0.0232781575769605
"ENSMUSG00000026107",72.0476190476191,0.0634920979334306,60.5,0.0510969964555329,82.5454545454545,0.06535586885758
"ENSMUSG00000026110",22.3333333333333,0.0779628614930595,24,0.057514988102076,20.8181818181818,0.0851537341695986
"ENSMUSG00000026111",274.571428571429,0.0286551046846633,253.7,0.0291586426384192,293.545454545455,0.0320468251535029
"ENSMUSG00000026112",1268.90476190476,0.0211897131844747,1225.2,0.0219579139552763,1308.63636363636,0.027528401139311
"ENSMUSG00000026116",1477.66666666667,0.0132750388699628,1368,0.0166693628718178,1577.36363636364,0.0199761798091845
"ENSMUSG00000026123",240.142857142857,0.0338417323671034,224.8,0.0380389842718854,254.090909090909,0.0301362963961566
"ENSMUSG00000026131",153.095238095238,0.106724875415248,145.4,0.0839296041851512,160.090909090909,0.100263360236299
"ENSMUSG00000026134",22.1428571428571,0.0925524398801214,21.6,0.059149310901589,22.6363636363636,0.0967741972848927
"ENSMUSG00000026141",51.5238095238095,0.122732067159595,43.2,0.107912321723008,59.0909090909091,0.100473579524934
"ENSMUSG00000026142",94.2857142857143,0.018595717695568,93.1,0.0275689714356505,95.3636363636364,0.0195954420256596
"ENSMUSG00000026153",463.666666666667,0.0469179993959145,454.5,0.0538994689958896,472,0.0378954477337412
"ENSMUSG00000026154",49.0952380952381,0.101875138844161,46.3,0.0682028731733538,51.6363636363636,0.104429651292454
"ENSMUSG00000026156",38.6666666666667,0.0394883515393777,36,0.0457943333868499,41.0909090909091,0.0370074136384657
"ENSMUSG00000026158",2070.14285714286,0.0673856587046432,2215.9,0.0551677844276533,1937.63636363636,0.0662690031791489
"ENSMUSG00000026159",894.952380952381,0.0163730242440253,843.7,0.0187511139773048,941.545454545455,0.0225892325219255
"ENSMUSG00000026162",19.9047619047619,0.0254515232171452,20.1,0.0264376367555881,19.7272727272727,0.0349255161055618
"ENSMUSG00000026167",70.6190476190476,0.109641475185672,62.9,0.112920439401652,77.6363636363636,0.0757257417251775
"ENSMUSG00000026170",52.8571428571429,0.0421624016872173,54.5,0.0454107998440514,51.3636363636364,0.0365789935171728
"ENSMUSG00000026172",37.7619047619048,0.0195858055676704,38.3,0.0254423785809301,37.2727272727273,0.0254132072825968
"ENSMUSG00000026174",30.4761904761905,0.0539325066567765,26.4,0.0749872697305112,34.1818181818182,0.0333581408438058
"ENSMUSG00000026176",34.8571428571429,0.061530886336854,32.1,0.0330394257272391,37.3636363636364,0.0799661948095177
"ENSMUSG00000026181",82.4285714285714,0.0391800981148951,76.7,0.0448086062994671,87.6363636363636,0.0320111436459022
"ENSMUSG00000026185",1919.71428571429,0.0157460564550491,1798.3,0.0204339855726086,2030.09090909091,0.0189754575317299
